NOK_per_kWh,time_start,consumption,consumption_cost,consumption_with_battery,consumption_cost_with_battery
1.68384,2021-12-06T05:00:00+01:00,1.980742752,3.33525387552768,4.48753464,7.5562903282175995
1.4669400000000001,2021-12-06T06:00:00+01:00,1.683631368,2.46978619897392,0.0,0.0
1.93605,2021-12-06T07:00:00+01:00,1.7826685199999999,3.451335388146,0.0,0.0
1.97476,2021-12-06T08:00:00+01:00,2.37689136,4.6937899820736,0.0,0.0
3.62401,2021-12-06T09:00:00+01:00,4.951856952,17.94557911261752,0.0,0.0
2.3997,2021-12-06T10:00:00+01:00,4.159559808,9.9816956712576,0.698060952,1.6751368665144
1.6056,2021-12-06T11:00:00+01:00,2.674002744,4.2933788057664,4.48753464,7.205185617983999
1.53138,2021-12-06T12:00:00+01:00,1.7826685199999999,2.7299429181575996,4.48753464,6.872120797003199
1.5030700000000001,2021-12-06T13:00:00+01:00,2.277854208,3.4237743244185603,4.48753464,6.7450786913448
1.54878,2021-12-06T14:00:00+01:00,2.277854208,3.52789504026624,4.48753464,6.9502038997392
1.57431,2021-12-06T15:00:00+01:00,2.47592844,3.8978789023764002,4.48753464,7.0647706590984
2.33979,2021-12-06T16:00:00+01:00,1.4855570640000002,3.4758915627765603,2.991689784,6.99992583970536
1.93605,2021-12-06T17:00:00+01:00,2.7730398960000002,5.3687438906508005,2.991689784,5.7920610063132
2.03827,2021-12-06T18:00:00+01:00,4.951856952,10.09322146955304,1.994459832,4.06524764177064
1.49782,2021-12-06T19:00:00+01:00,2.37689136,3.5601554168352,0.9972299520000001,1.4936709667046402
1.4617900000000001,2021-12-06T20:00:00+01:00,2.47592844,3.6192874343076005,0.9972299520000001,1.4577407715340802
1.5278800000000001,2021-12-06T21:00:00+01:00,2.674002744,4.08555531250272,3.988919664,6.094590576232321
1.3869500000000001,2021-12-06T22:00:00+01:00,2.47592844,3.4339889498580005,3.988919664,5.5324321279848006
1.30068,2021-12-06T23:00:00+01:00,2.9711142,3.8644688176560003,4.48753464,5.8368465555552
1.2858800000000001,2021-12-07T00:00:00+01:00,4.951856952,6.367493817437761,4.48753464,5.7704310428832
